,,,,,,r,,p
,Unit,2011,2012,2013,2014,2015,2016,
National accounts and prices,,,,,,,,
1.1 Change in GDP at current prices,Percent,20.4,16.4,15.5,12.4,13.9,14.2,
1.2 Change in GDP at constant prices,Percent,7.9,5.1,7.3,7,7,7,
1.3 GDP per capita-current prices (TZS),000 TZS,1222.2,1408.2,1582.8,1730.4,1918.9,2131.3,
1.4 GDP per capita-current prices (USD),USD,784.8,896,990.1,1047.1,966.5,979,
1.5 Change in consumer price index (Inflation),Percent,12.6,16.1,7.9,6.1,5.6,5.2,
1.6 Saving to GNDI ratio,Percent,14.7,13.2,8.7,16.7,19.4,17.3,
"Money, credit and interest rates",,,,,,,,
2.1 Change in extended broad money supply (M3),Percent,18.2,12.5,10,15.6,18.8,3.4,
2.2 Change in broad money supply (M2),Percent,15,16,10.9,17,13.4,5.3,
2.3 Change in narrow money supply (M1),Percent,23.2,17.3,10.4,14.8,15.6,5.3,
2.4 Change in reserve money (M0),Percent,17.6,10.1,11.1,17.5,15.6,0.3,
1,,,,,,,,
2.5 Total credit to GDP ratio,Percent,17.2,18,18.2,20.2,22.4,20.1,
1,,,,,,,,
2.6 Non-governmentsector credit to GDP ratio,Percent,14.4,14.7,14.6,15.6,17.1,16,
2.7 Ratio of credit to non-government sector to total credit,Percent,83.8,81.7,80.3,77.3,76,79.5,
2,,,,,,,,
2.8 12-Months deposit rate,Percent,8,11.3,11.6,10.8,10.8,11.5,
2,,,,,,,,
2.9 Overall treasury bill rate,Percent,8.3,13.6,14.2,13.6,12.9,16.2,
2,,,,,,,,
2.10 Long-term lending rate,Percent,14.8,16,15.7,16.2,15.3,15.6,
Balance of payments,,,,,,,,
3.1 Exports of goods (f.o.b),Mill. USD,5097.9,5889.2,5258.1,5194.1,5316.8,5661.2,
3.2 Imports of goods (f.o.b),Mill. USD,-9827.5,-10319.1,-11029.1,-10917.8,-9843.1,-8463.6,
3.3 Trade balance,Mill. USD,-4729.6,-4429.9,-5771.1,-5723.7,-4526.3,-2802.5,
3.4 Current account balance,Mill. USD,-4380.9,-3769.6,-4988.5,-4843.9,-3651.3,-2154.6,
3.5 Overall balance,Mill. USD,-202,326.2,507.9,-251.8,-240.8,-104.2,
3.6 Gross official reserves,Mill. USD,3744.6,4068.1,4676.2,4377.2,4093.7,4325.6,
3.7 Reserves months of imports (of goods and services),,,,,,,,
(excluding FDI related imports),Months,4,4.1,4.5,4.7,5.1,5.3,
3.8 Exchange rate:,,,,,,,,
Annual average,TZS/USD,1557.4,1571.7,1598.7,1652.5,1985.4,2177.1,
End of period,TZS/USD,1566.7,1571.6,1578.6,1725.8,2148.5,2172.6,
,,,,,,,,r
,,2011/12,2012/13,2013/14,2014/15,2015/16,2016/17,
Public finance,,,,,,,,
1,,,,,,,,
4.1 Current revenue to GDP ratio,Percent,12.6,12.8,13.5,12.9,14.3,15.6,
1,,,,,,,,
4.2 Grants to GDP ratio,Percent,3.2,2.1,2.1,1.2,0.5,1,
1,,,,,,,,
4.3 Current expenditure to GDP ratio,Percent,12.2,13.7,13.3,12.8,13.8,10.9,
1,,,,,,,,
4.4 Development expenditure to GDP ratio,Percent,6.6,5.5,5.2,4.4,4.5,6.8,
1,,,,,,,,
4.5 Budget balance to GDP ratio (excluding grants),Percent,-6.2,-6.5,-5,-4.3,-4,-2.1,
"1,3",,,,,,,,
4.6 Budget balance to GDP ratio (including grants),Percent,-3.6,-4.2,-3.3,-3.3,-3.5,-1.5,
Total external debt stock,Mill. USD,10670,12482.2,14236.9,15884,17222.8,18651.1,
5.1 Disbursed debt,Mill. USD,9188.3,11086.4,12632.1,14548.3,15948.1,17251.2,
5.2 Interest,Mill. USD,1481.6,1395.8,1604.8,1335.7,1274.7,1399.9,
